name	price	product_codeshopping_mall_name	image_url	url
ODM-DD99B-131	120,000원		http://file.stylenanda.com/web/product/medium/stylenanda_91513.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=91513
ODM-DD99B-132	120,000원		http://file.stylenanda.com/web/product/medium/stylenanda_91514.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=91514
ODM-DD99B-116	120,000원		http://file.stylenanda.com/web/product/medium/stylenanda_91531.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=91531
ODM-DD102-23투컬러 케이스가 더욱 컬러풀한! 악세사리 개념의 시계예요^^	96,000원		http://file.stylenanda.com/web/product/medium/stylenanda_91532.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=91532
ODM-DD102-24실리콘 소재의 목걸이 끈은 끈적임없이 착용감이 아주 좋답니다~^^	96,000원		http://file.stylenanda.com/web/product/medium/stylenanda_91533.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=91533
ZERONE-DZ080112	109,000원		http://file.stylenanda.com/web/product/medium/stylenanda_92192.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=92192
ANDY WARHOL - ANDY144	215,200원		http://file.stylenanda.com/web/product/medium/stylenanda_120759.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=120759
NIXON[SMALL PLAYER] CORAL	209,000원		http://file.stylenanda.com/web/product/medium/stylenanda_120758.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=120758
LEVIS-LTH0506스와로브스키스톤 다이얼로 캐쥬얼한 쿠튀르룩을 연출해보세요^^	150,000원		http://file.stylenanda.com/web/product/medium/stylenanda_92278.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=92278
PUMA-PU910792003	78,000원		http://file.stylenanda.com/web/product/medium/stylenanda_92307.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=92307
PUMA-PU910801002여름 필수아이템! 청량감있는 네온컬러가 이계절과 더욱 잘 어울려요^^	78,000원		http://file.stylenanda.com/web/product/medium/stylenanda_92309.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=92309
PUMA-PU910842003	88,000원		http://file.stylenanda.com/web/product/medium/stylenanda_92310.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=92310
LANTZ-SKY DIVING	128,000원		http://file.stylenanda.com/web/product/medium/stylenanda_92992.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=92992
ODM-DD99B-124목걸이시계와 셋트상품입니다^^	200,000원		http://file.stylenanda.com/web/product/medium/stylenanda_95282.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=95282
DD100A-33	120,000원		http://file.stylenanda.com/web/product/medium/stylenanda_95414.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=95414
DD99B-121	120,000원		http://file.stylenanda.com/web/product/medium/stylenanda_95415.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=95415
저희 스타일난다 에서 판매되는시계는 정식수입상품입니다.(병행수입은 취급하지 않습니다!!)	0원		http://file.stylenanda.com/web/product/medium/stylenanda_18023.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=18023
NP930-1004브랜드 왓치 주문 1위! 스타일난다 독점판매!! 수량 많지 않으니 서둘러 주세요^^연예인들이나 패션세터들이 가장많이 착용하는 디자인입니다^^	253,500원		http://file.stylenanda.com/web/product/medium/stylenanda_68980.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=213&product_no=68980
TF0148-10F	369,000원		http://file.stylenanda.com/web/product/medium/stylenanda_89709.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=89709
 K_SEA .1.	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114463.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114463
 KO_SHA .3.6	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115879.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115879
 WIS_DM .4.2	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114452.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114452
 I_CHOOSE .2.4	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115882.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115882
 AS800 111	150,000원		http://file.stylenanda.com/web/product/medium/stylenanda_89157.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=89157
 WIS_DM .1.3	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114447.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114447
 RE_DO .3.12	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114453.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114453
 WIS_DM .2.	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114448.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114448
 1579BLACK	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114439.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114439
 1562YELLOW	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114432.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114432
MISO COOL STORM	66,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113738.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113738
 SECRET SOCIETY BLACK/CLEAR	81,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113729.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113729
 HALFMOON MAGIC TORT	81,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113727.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113727
202S 0D7YY	164,000원		http://file.stylenanda.com/web/product/medium/stylenanda_87664.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=87664
 SECRET SOCIETY MATTE CRYSTAL GREY	81,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113732.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113732
 HALFMOON MAGIC TAN	81,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113743.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113743
 1567LEOPARD	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114435.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114435
TWOFA .3.11.2	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_116378.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=116378
 1553CLRPURPLE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_116454.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=116454
 1553PINK	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114419.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114419
 1562GREEN	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114431.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114431
 NOW_SAY .4.3	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114459.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114459
 OH_MI .3.11.1	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114457.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114457
 1567BLKWHITE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114434.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114434
 1523ORANGE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114430.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114430
RUNAWAYS BLACK SUNGLASSES	81,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113719.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113719
 DING A LING BLACK/GOLD	93,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113723.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113723
LENNONS CLEAR SUNGLASSES	121,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113746.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113746
 1553GREEN	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114416.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114416
 80-20 ANTIQUE GOLD SUNGLASSES	121,000원		http://file.stylenanda.com/web/product/medium/stylenanda_113767.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=113767
 1518TORT	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114425.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114425
 TEMPLE-ORIGINAL/GREEN	38,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115162.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115162
 TEMPLE-ORIGINAL/VIOLET	38,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115159.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115159
 GLOW-IVORY/C	280,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115141.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115141
 DAVID-IVORY/C	280,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115139.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115139
 DAVID-IVORY/S	280,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115138.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115138
 ARRON-BLACK/S	280,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115124.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115124
 ZAH-IVORY/C	280,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115142.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115142
 KO_SHA .3.4	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_115884.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=115884
 1518PINK	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114423.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114423
 1567PURPLE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114433.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114433
 OH_MI .3.11	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114456.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114456
 1499TURQ	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114421.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114421
 1563WHITE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114441.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114441
 1499POLKADOT	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114420.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114420
 1518BLACK	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114424.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114424
 1575BLKWHITE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114442.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114442
 ZA_HA .5.1.28	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114445.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114445
 1523TORT	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114429.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114429
 1518BLUE	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114426.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114426
MABOO .1.3	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_116373.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=116373
 1553LEOPARD	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_114418.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=114418
MABOO .4.2	46,000원		http://file.stylenanda.com/web/product/medium/stylenanda_116376.jpg	http://www.stylenanda.com/front/php/product.php?display_group=1&main_cate_no=214&product_no=116376
